,Carrier Short Name,Means of Transport,Origin Code,Destination Code,iTMS Mode,Currency,Min Price,Max Price,Chargeable Weight Bracket,Cost per 100kg
16846,GEFCO,,22342J  02,A003Q7  04,LTL / GRP / HUB,EUR,0.0,935.98,<=5000_HUB,9.12
16847,GEFCO,,22342J  02,A003Q7  01,LTL / GRP / HUB,EUR,0.0,1031.2,<=5000_HUB,10.04
16848,GEFCO,,22342J  02,A004IK  01,LTL / GRP / HUB,EUR,0.0,2506.6,<=5000_HUB,24.94
16849,GEFCO,,22342J  02,90009K  TH,LTL / GRP / HUB,EUR,0.0,2744.79,<=5000_HUB,27.56
16850,GEFCO,,22342J  02,26805K  01,LTL / GRP / HUB,EUR,0.0,3054.26,<=5000_HUB,30.39
16851,GEFCO,,22342J  02,26805K  04,LTL / GRP / HUB,EUR,0.0,2717.23,<=5000_HUB,27.04
16852,GEFCO,,22342J  02,26697T  01,LTL / GRP / HUB,EUR,0.0,2948.94,<=5000_HUB,29.34
16853,GEFCO,,22342J  02,A003Q7  02,LTL / GRP / HUB,EUR,0.0,1083.04,<=5000_HUB,10.55
16854,GEFCO,,22342J  02,A009KB  02,LTL / GRP / HUB,EUR,0.0,387.5,<=5000_HUB,3.61
16855,GEFCO,,22342J  02,A009CN  01,LTL / GRP / HUB,EUR,0.0,1031.2,<=5000_HUB,10.04
16856,GEFCO,,22342J  02,A00AF2  01,LTL / GRP / HUB,EUR,0.0,2744.79,<=5000_HUB,27.56
16857,GEFCO,,22342J  02,A0085W  01,LTL / GRP / HUB,EUR,0.0,4795.45,<=5000_HUB,47.9
16858,GEFCO,,22342J  02,78001H  CA,LTL / GRP / HUB,EUR,0.0,1901.7,<=5000_HUB,18.92
16859,GEFCO,,22342J  02,26846E  DF,LTL / GRP / HUB,EUR,0.0,1580.65,<=5000_HUB,15.56
16860,GEFCO,,22342J  02,78001H  MS,LTL / GRP / HUB,EUR,0.0,1232.83,<=5000_HUB,12.01
16861,GEFCO,,22342J  02,78001H  MU,LTL / GRP / HUB,EUR,0.0,1230.97,<=5000_HUB,12.12
16862,GEFCO,,22342J  02,78001H  RJ,LTL / GRP / HUB,EUR,0.0,2036.17,<=5000_HUB,20.26
16863,GEFCO,,22342J  02,26859U  06,LTL / GRP / HUB,EUR,0.0,1529.84,<=5000_HUB,15.06
16864,GEFCO,,22342J  02,78001H  SX,LTL / GRP / HUB,EUR,0.0,1232.63,<=5000_HUB,12.14
16865,GEFCO,,22342J  02,78001H  MY,LTL / GRP / HUB,EUR,0.0,1244.35,<=5000_HUB,12.12
16866,GEFCO,,22342J  02,78001H  VA,LTL / GRP / HUB,EUR,0.0,1512.9,<=5000_HUB,14.89
16867,GEFCO,,22342J  02,A00A5Y  01,LTL / GRP / HUB,EUR,0.0,460.84,<=5000_HUB,4.31
16868,GEFCO,,22342J  02,A00AU2  02,LTL / GRP / HUB,EUR,0.0,3255.0,<=5000_HUB,32.34
16869,GEFCO,,22342J  02,A009KB  01,LTL / GRP / HUB,EUR,0.0,412.5,<=5000_HUB,3.84
16870,GEFCO,,84648H  06,78001H  VE,LTL / GRP / HUB,EUR,0.0,1098.16,<=5000_HUB,12.47
16871,GEFCO,,84648H  06,A009CN  02,LTL / GRP / HUB,EUR,0.0,885.85,<=5000_HUB,10.57
16872,GEFCO,,84648H  06,A00ANR  01,LTL / GRP / HUB,EUR,0.0,639.1,<=5000_HUB,9.7
16873,GEFCO,,84648H  06,A003Q7  04,LTL / GRP / HUB,EUR,0.0,606.55,<=5000_HUB,8.92
16874,GEFCO,,84648H  06,A003Q7  01,LTL / GRP / HUB,EUR,0.0,823.9,<=5000_HUB,10.19
16875,GEFCO,,84648H  06,A004IK  01,LTL / GRP / HUB,EUR,0.0,2105.45,<=5000_HUB,21.16
16876,GEFCO,,84648H  06,90009K  TH,LTL / GRP / HUB,EUR,0.0,2301.7,<=5000_HUB,23.89
16877,GEFCO,,84648H  06,98120B  01,LTL / GRP / HUB,EUR,0.0,602.4,<=5000_HUB,8.59
16878,GEFCO,,84648H  06,26805K  01,LTL / GRP / HUB,EUR,0.0,2852.02,<=5000_HUB,26.14
16879,GEFCO,,84648H  06,26805K  04,LTL / GRP / HUB,EUR,0.0,2500.32,<=5000_HUB,23.79
16880,GEFCO,,84648H  06,26697T  01,LTL / GRP / HUB,EUR,0.0,2760.05,<=5000_HUB,26.38
16881,GEFCO,,84648H  06,A003Q7  02,LTL / GRP / HUB,EUR,0.0,917.35,<=5000_HUB,10.76
16882,GEFCO,,84648H  06,A009CN  01,LTL / GRP / HUB,EUR,0.0,823.9,<=5000_HUB,10.19
16883,GEFCO,,84648H  06,A00AF2  01,LTL / GRP / HUB,EUR,0.0,2301.7,<=5000_HUB,23.89
16884,GEFCO,,84648H  06,A0085W  01,LTL / GRP / HUB,EUR,0.0,5130.68,<=5000_HUB,52.44
16885,GEFCO,,84648H  06,78001H  CA,LTL / GRP / HUB,EUR,0.0,1556.38,<=5000_HUB,16.07
16886,GEFCO,,84648H  06,26846E  DF,LTL / GRP / HUB,EUR,0.0,1191.83,<=5000_HUB,13.07
16887,GEFCO,,84648H  06,78001H  MS,LTL / GRP / HUB,EUR,0.0,970.48,<=5000_HUB,11.67
16888,GEFCO,,84648H  06,78001H  MU,LTL / GRP / HUB,EUR,0.0,994.48,<=5000_HUB,11.82
16889,GEFCO,,84648H  06,78001H  PY,LTL / GRP / HUB,EUR,0.0,1388.11,<=5000_HUB,14.38
16890,GEFCO,,84648H  06,78001H  RJ,LTL / GRP / HUB,EUR,0.0,1707.45,<=5000_HUB,17.08
16891,GEFCO,,84648H  06,78001H  SX,LTL / GRP / HUB,EUR,0.0,1054.0,<=5000_HUB,12.19
16892,GEFCO,,84648H  06,78001H  MY,LTL / GRP / HUB,EUR,0.0,990.64,<=5000_HUB,11.79
16893,GEFCO,,84648H  06,78001H  VA,LTL / GRP / HUB,EUR,0.0,1141.14,<=5000_HUB,12.74
16894,GEFCO,,84648H  06,A00A5Y  01,LTL / GRP / HUB,EUR,0.0,940.0,<=5000_HUB,10.9
16895,GEFCO,,84648H  06,A00AU2  02,LTL / GRP / HUB,EUR,0.0,2666.81,<=5000_HUB,26.32
16896,GEFCO,,84648H  06,26859U  06,LTL / GRP / HUB,EUR,0.0,1181.91,<=5000_HUB,13.57
16897,GEFCO,,84648H  07,78001H  VE,LTL / GRP / HUB,EUR,0.0,1319.49,<=5000_HUB,13.92
16898,GEFCO,,84648H  07,A00ANR  01,LTL / GRP / HUB,EUR,0.0,551.85,<=5000_HUB,9.24
16899,GEFCO,,84648H  07,90009K  TH,LTL / GRP / HUB,EUR,0.0,2607.34,<=5000_HUB,25.93
16900,GEFCO,,84648H  07,98120B  01,LTL / GRP / HUB,EUR,0.0,403.0,<=5000_HUB,6.96
16901,GEFCO,,84648H  07,26805K  01,LTL / GRP / HUB,EUR,0.0,3075.37,<=5000_HUB,27.63
16902,GEFCO,,84648H  07,26805K  04,LTL / GRP / HUB,EUR,0.0,2771.17,<=5000_HUB,25.6
16903,GEFCO,,84648H  07,26697T  01,LTL / GRP / HUB,EUR,0.0,2964.2,<=5000_HUB,27.74
16904,GEFCO,,84648H  07,A009CN  01,LTL / GRP / HUB,EUR,0.0,980.83,<=5000_HUB,11.16
16905,GEFCO,,84648H  07,A00AF2  01,LTL / GRP / HUB,EUR,0.0,2607.34,<=5000_HUB,25.93
16906,GEFCO,,84648H  07,A0085W  01,LTL / GRP / HUB,EUR,0.0,5380.68,<=5000_HUB,54.97
16907,GEFCO,,84648H  07,78001H  CA,LTL / GRP / HUB,EUR,0.0,1791.49,<=5000_HUB,17.64
16908,GEFCO,,84648H  07,26846E  DF,LTL / GRP / HUB,EUR,0.0,1414.47,<=5000_HUB,14.55
16909,GEFCO,,84648H  07,78001H  MS,LTL / GRP / HUB,EUR,0.0,1183.66,<=5000_HUB,13.01
16910,GEFCO,,84648H  07,78001H  MU,LTL / GRP / HUB,EUR,0.0,1209.19,<=5000_HUB,13.18
16911,GEFCO,,84648H  07,78001H  PY,LTL / GRP / HUB,EUR,0.0,1598.74,<=5000_HUB,15.79
16912,GEFCO,,84648H  07,78001H  SX,LTL / GRP / HUB,EUR,0.0,1264.34,<=5000_HUB,13.55
16913,GEFCO,,84648H  07,78001H  MY,LTL / GRP / HUB,EUR,0.0,1205.11,<=5000_HUB,13.16
16914,GEFCO,,84648H  07,78001H  VA,LTL / GRP / HUB,EUR,0.0,1382.43,<=5000_HUB,14.34
16915,GEFCO,,84648H  07,A00A5Y  01,LTL / GRP / HUB,EUR,0.0,792.4,<=5000_HUB,10.0
16916,GEFCO,,84648H  07,26859U  06,LTL / GRP / HUB,EUR,0.0,1430.85,<=5000_HUB,15.23
16917,GEFCO,,96014M  01,90009K  TH,LTL / GRP / HUB,EUR,0.0,2362.11,<=5000_HUB,23.47
16918,GEFCO,,96014M  01,26805K  04,LTL / GRP / HUB,EUR,0.0,2465.43,<=5000_HUB,24.53
16919,GEFCO,,96014M  01,A009KB  02,LTL / GRP / HUB,EUR,0.0,537.64,<=5000_HUB,5.07
16920,GEFCO,,96014M  01,A009CN  01,LTL / GRP / HUB,EUR,291.6203972574746,889.3339676578124,<=5000_HUB,12.58912529103067
16921,GEFCO,,96014M  01,A0085W  01,LTL / GRP / HUB,EUR,0.0,4738.64,<=5000_HUB,47.42
16922,GEFCO,,96014M  01,26846E  DF,LTL / GRP / HUB,EUR,0.0,1344.95,<=5000_HUB,13.24
16923,GEFCO,,96014M  01,A00A5Y  01,LTL / GRP / HUB,EUR,0.0,812.64,<=5000_HUB,7.83
16924,GEFCO,,99049L  02,78001H  VE,LTL / GRP / HUB,EUR,0.0,1568.49,<=5000_HUB,10.87
16925,GEFCO,,99049L  02,A009CN  02,LTL / GRP / HUB,EUR,0.0,1426.6,<=5000_HUB,9.86
16926,GEFCO,,99049L  02,A00ANR  01,LTL / GRP / HUB,EUR,0.0,614.25,<=5000_HUB,5.02
16927,GEFCO,,99049L  02,A003Q7  04,LTL / GRP / HUB,EUR,0.0,1227.15,<=5000_HUB,8.02
16928,GEFCO,,99049L  02,A003Q7  01,LTL / GRP / HUB,EUR,0.0,1220.29,<=5000_HUB,8.39
16929,GEFCO,,99049L  02,90009K  TH,LTL / GRP / HUB,EUR,0.0,2594.59,<=5000_HUB,16.94
16930,GEFCO,,99049L  02,26805K  01,LTL / GRP / HUB,EUR,0.0,2702.7,<=5000_HUB,17.65
16931,GEFCO,,99049L  02,26805K  04,LTL / GRP / HUB,EUR,0.0,2405.41,<=5000_HUB,15.71
16932,GEFCO,,99049L  02,26697T  01,LTL / GRP / HUB,EUR,0.0,2594.59,<=5000_HUB,16.94
16933,GEFCO,,99049L  02,A003Q7  02,LTL / GRP / HUB,EUR,0.0,1309.6,<=5000_HUB,9.02
16934,GEFCO,,99049L  02,A009KB  02,LTL / GRP / HUB,EUR,0.0,942.8,<=5000_HUB,6.16
16935,GEFCO,,99049L  02,A009CN  01,LTL / GRP / HUB,EUR,0.0,1220.29,<=5000_HUB,8.39
16936,GEFCO,,99049L  02,A00AF2  01,LTL / GRP / HUB,EUR,0.0,2439.8,<=5000_HUB,24.18
16937,GEFCO,,99049L  02,A0085W  01,LTL / GRP / HUB,EUR,0.0,5323.86,<=5000_HUB,55.23
16938,GEFCO,,99049L  02,78001H  CA,LTL / GRP / HUB,EUR,0.0,1810.81,<=5000_HUB,11.82
16939,GEFCO,,99049L  02,26846E  DF,LTL / GRP / HUB,EUR,0.0,1567.57,<=5000_HUB,10.24
16940,GEFCO,,99049L  02,78001H  MS,LTL / GRP / HUB,EUR,0.0,1297.3,<=5000_HUB,8.47
16941,GEFCO,,99049L  02,78001H  MU,LTL / GRP / HUB,EUR,0.0,1297.3,<=5000_HUB,8.47
16942,GEFCO,,99049L  02,78001H  PY,LTL / GRP / HUB,EUR,0.0,1801.97,<=5000_HUB,11.77
16943,GEFCO,,99049L  02,78001H  RJ,LTL / GRP / HUB,EUR,0.0,2181.07,<=5000_HUB,15.22
16944,GEFCO,,99049L  02,26859U  06,LTL / GRP / HUB,EUR,0.0,1540.54,<=5000_HUB,10.06
16945,GEFCO,,99049L  02,78001H  SX,LTL / GRP / HUB,EUR,0.0,1496.54,<=5000_HUB,10.35
16946,GEFCO,,99049L  02,78001H  MY,LTL / GRP / HUB,EUR,0.0,5675.68,<=5000_HUB,91.83
16947,GEFCO,,99049L  02,78001H  VA,LTL / GRP / HUB,EUR,0.0,1540.54,<=5000_HUB,10.06
16948,GEFCO,,99049L  02,A00A5Y  01,LTL / GRP / HUB,EUR,0.0,845.93,<=5000_HUB,5.53
16949,GEFCO,,99049L  02,A00AU2  02,LTL / GRP / HUB,EUR,0.0,2778.87,<=5000_HUB,27.58
16950,GEFCO,,99049L  02,A009KB  01,LTL / GRP / HUB,EUR,0.0,776.2,<=5000_HUB,5.07
16951,ARCESE,,A00GUP  02,26805K  04,LTL / GRP / HUB,EUR,0.0,1710.0,<=5000_HUB,11.28
16952,ARCESE,,A00GUP  02,90009K  TH,LTL / GRP / HUB,EUR,0.0,3030.0,<=5000_HUB,15.31
16953,GEFCO,,99049L  02,26805K  N1,LTL / GRP / HUB,EUR,0.0,2405.41,<=5000_HUB,15.71
16954,GEFCO,,22342J  02,26805K  N1,LTL / GRP / HUB,EUR,0.0,2717.23,<=5000_HUB,27.04
16955,GEFCO,,84648H  06,26805K  N1,LTL / GRP / HUB,EUR,0.0,2500.32,<=5000_HUB,23.79
16956,GEFCO,,84648H  07,26805K  N1,LTL / GRP / HUB,EUR,0.0,2771.17,<=5000_HUB,25.6
16957,GEFCO,,99109B  01,26805K  N1,LTL / GRP / HUB,EUR,0.0,2476.04,<=5000_HUB,22.78
16958,MAROTRANS,,A0085W  01,A00F3Y  02,LTL / GRP / HUB,EUR,0.0,1855.0,<=5000_HUB,35.69
16959,MAROTRANS,,A0085W  01,A00J54  02,LTL / GRP / HUB,EUR,0.0,2100.0,<=5000_HUB,31.6
16960,SESE,,A0085W  01,A00J54  02,LTL / GRP / HUB,EUR,0.0,2313.0,<=5000_HUB,34.61
16961,SESE,,A0085W  01,A00J54  01,LTL / GRP / HUB,EUR,0.0,2238.0,<=5000_HUB,33.68
16962,MAROTRANS,,A0085W  01,A00J54  01,LTL / GRP / HUB,EUR,0.0,2160.0,<=5000_HUB,32.5
16963,SESE,,A0085W  01,A00FZ6  01,LTL / GRP / HUB,EUR,0.0,2113.0,<=5000_HUB,32.14
16964,GEFCO,,78001H  VE,99109B  01,LTL / GRP / HUB,EUR,0.0,1208.7,<=5000_HUB,14.64
16965,GEFCO,,90009K  TH,99109B  01,LTL / GRP / HUB,EUR,0.0,1695.79,<=5000_HUB,20.26
16966,GEFCO,,98120B  01,99109B  01,LTL / GRP / HUB,EUR,195.23534814944446,461.55741656249995,<=5000_HUB,8.734212943527778
16967,GEFCO,,26805K  01,99109B  01,LTL / GRP / HUB,EUR,0.0,2817.71,<=5000_HUB,25.64
16968,GEFCO,,26805K  04,99109B  01,LTL / GRP / HUB,EUR,0.0,2448.96,<=5000_HUB,22.53
16969,GEFCO,,26697T  01,99109B  01,LTL / GRP / HUB,EUR,0.0,2727.08,<=5000_HUB,25.09
16970,GEFCO,,A0085W  01,99109B  01,LTL / GRP / HUB,EUR,0.0,4823.86,<=5000_HUB,48.3
16971,GEFCO,,78001H  CA,99109B  01,LTL / GRP / HUB,EUR,0.0,1656.38,<=5000_HUB,20.02
16972,GEFCO,,26846E  DF,99109B  01,LTL / GRP / HUB,EUR,0.0,1506.38,<=5000_HUB,14.36
16973,GEFCO,,78001H  MS,99109B  01,LTL / GRP / HUB,EUR,0.0,1185.87,<=5000_HUB,11.34
16974,GEFCO,,78001H  MU,99109B  01,LTL / GRP / HUB,EUR,0.0,1113.19,<=5000_HUB,13.33
16975,GEFCO,,78001H  PY,99109B  01,LTL / GRP / HUB,EUR,202.86707475125002,617.135623,<=5000_HUB,9.177320048270834
16976,GEFCO,,78001H  RJ,99109B  01,LTL / GRP / HUB,EUR,0.0,1811.58,<=5000_HUB,21.63
16977,GEFCO,,78001H  SX,99109B  01,LTL / GRP / HUB,EUR,0.0,1154.35,<=5000_HUB,13.99
16978,GEFCO,,78001H  MY,99109B  01,LTL / GRP / HUB,EUR,0.0,1208.7,<=5000_HUB,11.55
16979,GEFCO,,78001H  VA,99109B  01,LTL / GRP / HUB,EUR,0.0,1461.29,<=5000_HUB,13.79
16980,GEFCO,,A00AU2  02,99109B  01,LTL / GRP / HUB,EUR,0.0,1980.0,<=5000_HUB,25.85
16981,GEFCO,,26859U  06,99109B  01,LTL / GRP / HUB,EUR,0.0,1481.72,<=5000_HUB,13.99
16982,GEFCO,,78001H  VE,22342J  02,LTL / GRP / HUB,EUR,0.0,1083.06,<=5000_HUB,10.66
16983,GEFCO,,A009CN  02,22342J  02,LTL / GRP / HUB,EUR,0.0,1025.81,<=5000_HUB,10.1
16984,GEFCO,,A00ANR  01,22342J  02,LTL / GRP / HUB,EUR,0.0,346.15,<=5000_HUB,3.08
16985,GEFCO,,A003Q7  04,22342J  02,LTL / GRP / HUB,EUR,0.0,764.52,<=5000_HUB,7.53
16986,GEFCO,,A003Q7  01,22342J  02,LTL / GRP / HUB,EUR,0.0,866.13,<=5000_HUB,8.53
16987,GEFCO,,A004IK  01,22342J  02,LTL / GRP / HUB,EUR,0.0,2228.09,<=5000_HUB,22.17
16988,GEFCO,,90009K  TH,22342J  02,LTL / GRP / HUB,EUR,0.0,1462.37,<=5000_HUB,14.4
16989,GEFCO,,98120B  01,22342J  02,LTL / GRP / HUB,EUR,0.0,133.33,<=5000_HUB,1.14
16990,GEFCO,,26805K  01,22342J  02,LTL / GRP / HUB,EUR,0.0,2806.45,<=5000_HUB,27.63
16991,GEFCO,,26805K  04,22342J  02,LTL / GRP / HUB,EUR,0.0,2442.77,<=5000_HUB,24.31
16992,GEFCO,,26697T  01,22342J  02,LTL / GRP / HUB,EUR,0.0,2595.83,<=5000_HUB,26.06
16993,GEFCO,,A003Q7  02,22342J  02,LTL / GRP / HUB,EUR,0.0,909.68,<=5000_HUB,8.96
16994,GEFCO,,A009KB  02,22342J  02,LTL / GRP / HUB,EUR,0.0,500.23,<=5000_HUB,4.66
16995,GEFCO,,A009CN  01,22342J  02,LTL / GRP / HUB,EUR,0.0,866.13,<=5000_HUB,8.53
16996,GEFCO,,A00AF2  01,22342J  02,LTL / GRP / HUB,EUR,0.0,1462.37,<=5000_HUB,14.4
16997,GEFCO,,A0085W  01,22342J  02,LTL / GRP / HUB,EUR,0.0,4852.27,<=5000_HUB,48.57
16998,GEFCO,,78001H  CA,22342J  02,LTL / GRP / HUB,EUR,0.0,1463.66,<=5000_HUB,14.41
16999,GEFCO,,26846E  DF,22342J  02,LTL / GRP / HUB,EUR,0.0,1294.62,<=5000_HUB,12.75
17000,GEFCO,,78001H  MS,22342J  02,LTL / GRP / HUB,EUR,0.0,1011.85,<=5000_HUB,9.85
17001,GEFCO,,78001H  MU,22342J  02,LTL / GRP / HUB,EUR,0.0,987.1,<=5000_HUB,9.72
17002,GEFCO,,78001H  PY,22342J  02,LTL / GRP / HUB,EUR,0.0,1311.56,<=5000_HUB,12.91
17003,GEFCO,,78001H  RJ,22342J  02,LTL / GRP / HUB,EUR,0.0,1552.9,<=5000_HUB,15.29
17004,GEFCO,,26859U  06,22342J  02,LTL / GRP / HUB,EUR,0.0,1209.3,<=5000_HUB,11.91
17005,GEFCO,,78001H  SX,22342J  02,LTL / GRP / HUB,EUR,0.0,1037.37,<=5000_HUB,10.21
17006,GEFCO,,78001H  MY,22342J  02,LTL / GRP / HUB,EUR,0.0,1010.32,<=5000_HUB,9.95
17007,GEFCO,,78001H  VA,22342J  02,LTL / GRP / HUB,EUR,0.0,1195.91,<=5000_HUB,11.77
17008,GEFCO,,A00A5Y  01,22342J  02,LTL / GRP / HUB,EUR,0.0,470.54,<=5000_HUB,4.46
17009,GEFCO,,A00AU2  02,22342J  02,LTL / GRP / HUB,EUR,0.0,1716.13,<=5000_HUB,16.9
17010,GEFCO,,A009KB  01,22342J  02,LTL / GRP / HUB,EUR,0.0,517.5,<=5000_HUB,4.82
17011,GEFCO,,78001H  VE,84648H  06,LTL / GRP / HUB,EUR,0.0,841.12,<=5000_HUB,9.13
17012,GEFCO,,A009CN  02,84648H  06,LTL / GRP / HUB,EUR,0.0,629.44,<=5000_HUB,7.84
17013,GEFCO,,A00ANR  01,84648H  06,LTL / GRP / HUB,EUR,0.0,612.0,<=5000_HUB,8.34
17014,GEFCO,,A003Q7  04,84648H  06,LTL / GRP / HUB,EUR,0.0,504.35,<=5000_HUB,7.13
17015,GEFCO,,A003Q7  01,84648H  06,LTL / GRP / HUB,EUR,0.0,586.96,<=5000_HUB,7.59
17016,GEFCO,,A004IK  01,84648H  06,LTL / GRP / HUB,EUR,0.0,2033.67,<=5000_HUB,20.39
17017,GEFCO,,90009K  TH,84648H  06,LTL / GRP / HUB,EUR,0.0,1240.64,<=5000_HUB,13.96
17018,GEFCO,,98120B  01,84648H  06,LTL / GRP / HUB,EUR,0.0,505.6,<=5000_HUB,7.45
17019,GEFCO,,26805K  01,84648H  06,LTL / GRP / HUB,EUR,0.0,2551.81,<=5000_HUB,23.85
17020,GEFCO,,26805K  04,84648H  06,LTL / GRP / HUB,EUR,0.0,2237.13,<=5000_HUB,21.75
17021,GEFCO,,26697T  01,84648H  06,LTL / GRP / HUB,EUR,0.0,2614.79,<=5000_HUB,25.41
17022,GEFCO,,A003Q7  02,84648H  06,LTL / GRP / HUB,EUR,0.0,651.04,<=5000_HUB,7.96
17023,GEFCO,,A009CN  01,84648H  06,LTL / GRP / HUB,EUR,0.0,586.96,<=5000_HUB,7.59
17024,GEFCO,,A00AF2  01,84648H  06,LTL / GRP / HUB,EUR,0.0,1240.64,<=5000_HUB,13.96
17025,GEFCO,,A0085W  01,84648H  06,LTL / GRP / HUB,EUR,0.0,4971.59,<=5000_HUB,50.81
17026,GEFCO,,78001H  CA,84648H  06,LTL / GRP / HUB,EUR,0.0,1123.36,<=5000_HUB,10.92
17027,GEFCO,,26846E  DF,84648H  06,LTL / GRP / HUB,EUR,0.0,910.24,<=5000_HUB,9.56
17028,GEFCO,,78001H  MS,84648H  06,LTL / GRP / HUB,EUR,0.0,745.36,<=5000_HUB,8.53
17029,GEFCO,,78001H  MU,84648H  06,LTL / GRP / HUB,EUR,0.0,763.36,<=5000_HUB,8.64
17030,GEFCO,,78001H  PY,84648H  06,LTL / GRP / HUB,EUR,0.0,1018.96,<=5000_HUB,10.25
17031,GEFCO,,78001H  RJ,84648H  06,LTL / GRP / HUB,EUR,0.0,1229.36,<=5000_HUB,11.62
17032,GEFCO,,78001H  SX,84648H  06,LTL / GRP / HUB,EUR,0.0,808.0,<=5000_HUB,8.92
17033,GEFCO,,78001H  MY,84648H  06,LTL / GRP / HUB,EUR,0.0,760.48,<=5000_HUB,8.63
17034,GEFCO,,78001H  VA,84648H  06,LTL / GRP / HUB,EUR,0.0,856.96,<=5000_HUB,9.22
17035,GEFCO,,A00A5Y  01,84648H  06,LTL / GRP / HUB,EUR,0.0,577.5,<=5000_HUB,7.54
17036,GEFCO,,A00AU2  02,84648H  06,LTL / GRP / HUB,EUR,0.0,1479.36,<=5000_HUB,15.56
17037,GEFCO,,26859U  06,84648H  06,LTL / GRP / HUB,EUR,0.0,869.92,<=5000_HUB,9.31
17038,GEFCO,,78001H  VE,84648H  07,LTL / GRP / HUB,EUR,0.0,1000.24,<=5000_HUB,10.13
17039,GEFCO,,A00ANR  01,84648H  07,LTL / GRP / HUB,EUR,0.0,489.0,<=5000_HUB,7.68
17040,GEFCO,,90009K  TH,84648H  07,LTL / GRP / HUB,EUR,0.0,1440.48,<=5000_HUB,15.3
17041,GEFCO,,98120B  01,84648H  07,LTL / GRP / HUB,EUR,0.0,403.0,<=5000_HUB,6.96
17042,GEFCO,,26805K  01,84648H  07,LTL / GRP / HUB,EUR,0.0,2751.65,<=5000_HUB,25.19
17043,GEFCO,,26805K  04,84648H  07,LTL / GRP / HUB,EUR,0.0,2479.47,<=5000_HUB,23.37
17044,GEFCO,,26697T  01,84648H  07,LTL / GRP / HUB,EUR,0.0,2808.19,<=5000_HUB,26.7
17045,GEFCO,,A009CN  01,84648H  07,LTL / GRP / HUB,EUR,0.0,746.08,<=5000_HUB,8.54
17046,GEFCO,,A00AF2  01,84648H  07,LTL / GRP / HUB,EUR,0.0,1440.48,<=5000_HUB,15.3
17047,GEFCO,,A0085W  01,84648H  07,LTL / GRP / HUB,EUR,0.0,5176.14,<=5000_HUB,52.91
17048,GEFCO,,78001H  CA,84648H  07,LTL / GRP / HUB,EUR,0.0,1289.87,<=5000_HUB,12.02
17049,GEFCO,,26846E  DF,84648H  07,LTL / GRP / HUB,EUR,0.0,1067.2,<=5000_HUB,10.56
17050,GEFCO,,78001H  MS,84648H  07,LTL / GRP / HUB,EUR,0.0,904.48,<=5000_HUB,9.52
17051,GEFCO,,78001H  MU,84648H  07,LTL / GRP / HUB,EUR,0.0,922.48,<=5000_HUB,9.64
17052,GEFCO,,78001H  PY,84648H  07,LTL / GRP / HUB,EUR,0.0,1162.96,<=5000_HUB,11.17
17053,GEFCO,,78001H  RJ,84648H  07,LTL / GRP / HUB,EUR,0.0,1407.06,<=5000_HUB,12.8
17054,GEFCO,,78001H  SX,84648H  07,LTL / GRP / HUB,EUR,0.0,961.36,<=5000_HUB,9.88
17055,GEFCO,,78001H  MY,84648H  07,LTL / GRP / HUB,EUR,0.0,919.6,<=5000_HUB,9.62
17056,GEFCO,,78001H  VA,84648H  07,LTL / GRP / HUB,EUR,0.0,1024.72,<=5000_HUB,10.29
17057,GEFCO,,A00A5Y  01,84648H  07,LTL / GRP / HUB,EUR,0.0,491.4,<=5000_HUB,7.06
17058,GEFCO,,26859U  06,84648H  07,LTL / GRP / HUB,EUR,0.0,1038.4,<=5000_HUB,10.37
17059,GEFCO,,78001H  VE,96014M  01,LTL / GRP / HUB,EUR,0.0,731.61,<=5000_HUB,7.2
17060,GEFCO,,A00ANR  01,96014M  01,LTL / GRP / HUB,EUR,135.81437724605334,464.073210719,<=5000_HUB,6.336667037191667
17061,GEFCO,,90009K  TH,96014M  01,LTL / GRP / HUB,EUR,0.0,1052.9,<=5000_HUB,10.37
17062,GEFCO,,98120B  01,96014M  01,LTL / GRP / HUB,EUR,0.0,432.58,<=5000_HUB,4.08
17063,GEFCO,,26805K  04,96014M  01,LTL / GRP / HUB,EUR,0.0,2273.94,<=5000_HUB,22.63
17064,GEFCO,,26697T  01,96014M  01,LTL / GRP / HUB,EUR,0.0,2402.77,<=5000_HUB,23.91
17065,GEFCO,,A009KB  02,96014M  01,LTL / GRP / HUB,EUR,0.0,652.5,<=5000_HUB,6.22
17066,GEFCO,,A009CN  01,96014M  01,LTL / GRP / HUB,EUR,220.59533946980758,677.182833851125,<=5000_HUB,9.709671238719965
17067,GEFCO,,A0085W  01,96014M  01,LTL / GRP / HUB,EUR,0.0,4806.82,<=5000_HUB,48.09
17068,GEFCO,,78001H  CA,96014M  01,LTL / GRP / HUB,EUR,0.0,1105.38,<=5000_HUB,10.88
17069,GEFCO,,26846E  DF,96014M  01,LTL / GRP / HUB,EUR,0.0,900.43,<=5000_HUB,8.86
17070,GEFCO,,78001H  MS,96014M  01,LTL / GRP / HUB,EUR,0.0,700.83,<=5000_HUB,6.68
17071,GEFCO,,78001H  MU,96014M  01,LTL / GRP / HUB,EUR,0.0,635.81,<=5000_HUB,6.26
17072,GEFCO,,78001H  PY,96014M  01,LTL / GRP / HUB,EUR,0.0,890.75,<=5000_HUB,8.77
17073,GEFCO,,78001H  RJ,96014M  01,LTL / GRP / HUB,EUR,0.0,1185.0,<=5000_HUB,11.67
